desfecho,variavel_climatica,lag_dias,pearson,spearman,r2,n_dias_validos,nota_tecnica
obitos,umidade_relativa,19,-0.023415956646240885,-0.01758332498030741,0.0005483070256586327,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,20,-0.019115203921668197,-0.009892647343818561,0.00036539102096695925,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,21,-0.022674480692474654,-0.012918808751321733,0.0005141320746734058,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,22,-0.02298279426632989,-0.01469732973148693,0.000528208832288446,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,23,-0.02427970528914239,-0.01638536268196499,0.0005895040889276089,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,24,-0.019237600396438136,-0.01145287635236194,0.00037008526901303676,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,25,-0.017668136509123144,-0.011902807674858785,0.00031216304770501015,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,26,-0.028444865375323976,-0.02099562729443042,0.0008091103662203049,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,27,-0.029653758492124163,-0.022977637324338482,0.0008793453927092259,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,28,-0.02347646208661148,-0.015976545551478875,0.0005511442721041062,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,29,-0.018631641100373054,-0.010010239632788995,0.00034713805009311047,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,umidade_relativa,30,-0.018072164061784544,-0.008143770681690803,0.0003266031138760568,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,0,-0.008443006524416272,0.014469731279655534,7.128435917133574e-05,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,1,-0.003378807036459772,0.021427601510523205,1.1416336989630068e-05,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,2,-0.005398223154951107,0.023284998254618855,2.9140813230650286e-05,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,3,-0.003784915293468219,0.026263485229637396,1.4325583778729615e-05,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,4,-0.005077880214668347,0.01687661084433225,2.5784867474520262e-05,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,5,0.003619869367281139,0.028541342736053493,1.3103454236180353e-05,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,6,-0.0054841726241287355,0.026608303721883816,3.007614937124306e-05,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,7,-0.0036890952108415325,0.02861878082935682,1.3609423474653931e-05,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,8,-0.004255576636489925,0.0188120591065784,1.8109932509038902e-05,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,9,-0.0028237415980029074,0.008352792181885001,7.973516612292013e-06,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,10,-0.003026905285846402,0.0018007138734277572,9.162155609484889e-06,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,11,-0.0035934462519310326,0.009666558723679207,1.2912855965517186e-05,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,12,-0.005795167423621279,0.00325496607105069,3.3583965467801294e-05,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,13,-0.006725202181158252,0.01844157183672654,4.522834437745571e-05,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,14,-0.003113015163255836,0.02213703939391681,9.69086340666076e-06,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,15,-0.0018627049689527,0.022086345349494163,3.4696698013610787e-06,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,16,-0.0029744472267455666,0.01804813384583456,8.847336304694393e-06,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,17,0.0037270475819970957,0.03576874191963325,1.3890883678470399e-05,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,18,-0.0017456569828345242,0.029334468916266055,3.0473183017189343e-06,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,19,-0.0006769504424480671,0.02734642350510987,4.5826190153063373e-07,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,20,2.8360872653452297e-05,0.008421763725862029,8.043390976653383e-10,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,21,-0.0048997114091484,0.007436308284965487,2.4007171892939002e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,22,0.00016696322393780182,0.010038188200611052,2.7876718147704558e-08,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,23,-0.0016719330822889567,0.013031089366431136,2.795360231652251e-06,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,24,0.001395949744538706,0.005561359947149624,1.9486756892776785e-06,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,25,-0.00516829672372447,0.0038679687940743742,2.6711291024461093e-05,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,26,-0.002100370267465519,0.02196174940367245,4.411555260453176e-06,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,27,0.003148698151872601,0.027604986342571924,9.914300051605934e-06,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,28,0.0009460773962475181,0.022363470897310465,8.950624396904834e-07,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,29,-0.003525066348593834,0.015628259469518218,1.2426092761988663e-05,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,indice_calor_maximo,30,-0.0040934852641944484,0.002220976407846885,1.6756621608177092e-05,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,0,0.011814619105626445,0.010477355394143456,0.00013958522461103343,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,1,0.00960124193653811,0.007876986261954265,9.218384672393806e-05,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,2,-0.0005632117906747419,0.0021656387885114555,3.172075211550493e-07,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,3,0.006964046033778565,0.009184210961538689,4.849793716058696e-05,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,4,-0.004981350272032246,-0.005333630998644721,2.4813850532675733e-05,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,5,0.013413113653183607,0.012019486075450909,0.0001799116178732205,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,6,0.028815304254749527,0.028810956492218032,0.0008303217592937862,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,7,0.022917511892403663,0.021064537874435345,0.0005252123513384634,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,8,0.007179732846768888,0.005210347304824707,5.154856375097208e-05,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,9,-0.0038803205752171444,-0.0004268389735772023,1.505688776645351e-05,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,10,-0.004516646501235341,-0.0027779631173323284,2.0400095617121444e-05,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,11,0.0075670341392051034,0.007056357988484265,5.726000566389552e-05,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,12,0.009156213314427676,0.007240637589209203,8.383624225930265e-05,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,13,0.006331078677325683,0.00816700663602974,4.008255721848792e-05,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,14,0.018987832914751514,0.019505903507047912,0.00036053779879852095,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,15,0.0084648604777752,0.007364805148896299,7.16538629082006e-05,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,16,0.00731322550388339,0.005420724974604827,5.3483267270650465e-05,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,17,0.01882524643729892,0.01718612308700083,0.00035438990342503567,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,18,0.03966209596099266,0.038061188798972426,0.0015730818560189903,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,19,0.020594558351814916,0.01862605229971082,0.0004241358337063095,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,20,0.0019020988218251616,-0.0017975032328361035,3.617979927988668e-06,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,21,0.009832398082308338,0.006121201634514289,9.667605204898068e-05,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,22,0.006566720567814673,0.005033228582871599,4.312181901576026e-05,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,23,0.0010922960623052703,0.005256460912300758,1.193110687727599e-06,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,24,-0.004917417532635763,-0.004384508283570962,2.4180995190273596e-05,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,25,-0.006559321124846483,-0.007357336960757943,4.302469361885733e-05,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,26,0.017127476402704282,0.01723244859308363,0.000293350447925192,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,27,0.015916182383660563,0.016006978391066518,0.00025332486166994685,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,28,0.020356757700456595,0.019419475196240318,0.0004143975840750989,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,29,0.018859632043253697,0.01810049622145032,0.0003556857208069216,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
obitos,horas_calor_critico,30,0.005051929009883774,0.001779945019886114,2.5521986720905244e-05,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,0,-0.034310255727695305,-0.03699215543936977,0.0011771936480998485,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,1,-0.05365791680515555,-0.05816436967580277,0.0028791720358689946,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,2,-0.06383300023772397,-0.07658013811483122,0.004074651919349268,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,3,-0.05249415928578884,-0.0668734933814238,0.0027556367591217708,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,4,-0.031122781520020314,-0.048694289049190854,0.000968627529542918,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,5,-0.03385441909213077,-0.05408269345205656,0.0011461216920656285,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,6,-0.03489135029827562,-0.05108318793433717,0.0012174063256369782,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,7,-0.03449561574982464,-0.056120428851998534,0.0011899475059595499,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,8,-0.04413678578840046,-0.05788856747028405,0.0019480558597311489,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,9,-0.05487570802416119,-0.058197217397842005,0.003011343331152989,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,10,-0.061202699654503305,-0.0581728482378716,0.003745770444999339,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,11,-0.043731273804520354,-0.04871850939943116,0.001912424308565928,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,12,-0.025342508013134618,-0.03548490504310429,0.0006422427123957923,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,13,-0.021935003291500853,-0.035769966802931645,0.00048114436939815326,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,14,-0.01812244698066362,-0.02764932099274364,0.00032842308456696394,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,15,-0.03036677495579957,-0.03756167581021197,0.000922141021216176,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,16,-0.043684976014497764,-0.048356216689963115,0.001908377129387245,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,17,-0.039579468002447826,-0.05229166799747592,0.0015665342873567914,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,18,-0.03207967703229554,-0.03832668522020485,0.0010291056784963901,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,19,-0.03652888531259278,-0.03982777092079283,0.0013343594621805567,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,20,-0.04244480611209039,-0.049060800697646664,0.0018015615658929455,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,21,-0.03602667013373597,-0.03945551105320892,0.0012979209609250233,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,22,-0.053554088886046756,-0.061657602845713505,0.002868040436414597,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,23,-0.06484275996770955,-0.07753615332326383,0.004204583520229997,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,24,-0.04682255576654186,-0.0525812950953102,0.0021923517285109225,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,25,-0.041897775886826236,-0.055165282304394735,0.001755423624262718,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,26,-0.024961271784394102,-0.0430999733112452,0.0006230650890943891,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,27,-0.024125450460527113,-0.03892047611869858,0.0005820373599233478,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,28,-0.036439729469651023,-0.04296363087096459,0.0013278538838213533,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,29,-0.03407528747267,-0.03158001602393647,0.0011611252163451012,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_media,30,-0.03812752961587322,-0.03810432360029493,0.0014537085146092896,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,0,-0.01901239044318189,-0.0062009652181306205,0.0003614709903639941,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,1,-0.040773415755811566,-0.028650715324167325,0.001662471432396263,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,2,-0.061871112901357286,-0.05172171952127762,0.0038280346116525,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,3,-0.055302081869269056,-0.05247809396730493,0.0030583202590753374,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,4,-0.03046355670903231,-0.026028138088869602,0.0009280282873644275,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,5,-0.02955661691624041,-0.02783101510438709,0.0008735936035333888,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,6,-0.031025951884337395,-0.026382039481094684,0.0009626096903292191,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,7,-0.025110094233762235,-0.026766523182881505,0.0006305168324284194,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,8,-0.039941510898925184,-0.02945349178519209,0.0015953242928889591,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,9,-0.04249300225908612,-0.03144661113326231,0.0018056552409906983,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,10,-0.05944587954181081,-0.045643793301192455,0.0035338125944994812,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,11,-0.049175354418831724,-0.042418893428098806,0.002418215482217713,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,12,-0.01982215843567503,-0.01600195823338439,0.00039291796504900274,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,13,-0.019158994051530858,-0.02041510040459915,0.0003670670530665948,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,14,-0.011445939557090345,-0.005003326062790578,0.00013100953234456553,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,15,-0.0168162908955308,-0.009143920425364438,0.0002827876394831121,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,16,-0.03718525184525652,-0.033695485023106514,0.0013827429547951535,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,17,-0.04226070069936977,-0.040002104970040885,0.0017859668236017124,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,18,-0.03128052411764497,-0.025326024103855812,0.0009784711890745684,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,19,-0.02619949065349196,-0.024480786452221716,0.0006864133105024126,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,20,-0.03031333063275993,-0.025878751444862954,0.0009188980140510215,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,21,-0.02712228054066793,-0.016631880518483428,0.0007356181017266942,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,22,-0.03689181844834184,-0.028620001797599937,0.0013610062684254155,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,23,-0.060386058824731415,-0.055058867640449455,0.0036464761003839226,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,24,-0.03637908667678018,-0.0282530713222339,0.001323437947436685,3629,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,25,-0.038367913448284566,-0.03720362730373316,0.0014720967823750556,3628,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,26,-0.014523506367704962,-0.016904151997516305,0.0002109322372127666,3627,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,27,-0.01302158815643066,-0.017428215705983418,0.00016956175811569526,3626,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,28,-0.02235867944637322,-0.02381834888695004,0.0004999105465856722,3625,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,29,-0.023014068268652467,-0.014643322543090049,0.0005296473382741964,3624,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_maxima,30,-0.025429876408264433,-0.01853221189268217,0.000646678614139604,3623,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,0,-0.026284705185498008,-0.05005070276767016,0.0006908857266885458,3653,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,1,-0.035362058598557365,-0.05493024775939249,0.001250475188327805,3652,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,2,-0.03300783537432637,-0.05440742902819964,0.0010895171960986312,3651,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,3,-0.019007698072851034,-0.03829777826863998,0.0003612925860286649,3650,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,4,-0.0108349035966935,-0.042592644088646645,0.00011739513594964175,3649,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,5,-0.012582876323354756,-0.040496848565380245,0.0001583287765688417,3648,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,6,-0.02016657172255123,-0.044707428197086764,0.0004066906150408028,3647,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,7,-0.02455964151236461,-0.05619027244154706,0.000603175991215863,3646,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,8,-0.024634719407181014,-0.04867242142672743,0.0006068694002705409,3645,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,9,-0.03142771508989851,-0.05196993802463191,0.0009877012757718343,3644,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,10,-0.028779089341700818,-0.04948310332694494,0.0008282359833375976,3643,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,11,-0.013910072631480799,-0.03571957106663523,0.00019349012061307117,3642,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,12,-0.0029358025256717665,-0.02763156766436416,8.618936469740723e-06,3641,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,13,-0.0011383691112993595,-0.021123947518631357,1.2958842335604934e-06,3640,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,14,-0.0039045863428295927,-0.022471089602323795,1.5245794508611373e-05,3639,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,15,-0.013596474820757591,-0.03674091364277124,0.00018486412755149516,3638,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,16,-0.02216982683710043,-0.050138194095557954,0.0004915012219870185,3637,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,17,-0.017295528590346193,-0.0446161868102831,0.00029913530921948255,3636,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,18,-0.014785529916600896,-0.03469075006761173,0.0002186118949147001,3635,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,19,-0.02008344797962401,-0.03628065157883259,0.00040334488275026376,3634,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,20,-0.02151598138884009,-0.043258486553762125,0.0004629374551249131,3633,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,21,-0.022515815728679764,-0.04336205115200922,0.000506961957927863,3632,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,22,-0.03495560409455926,-0.05672155324429013,0.0012218942576155678,3631,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
altas,temperatura_minima,23,-0.0326620929387238,-0.05399635911436722,0.0010668123151378309,3630,Correlação ecológica exploratória — não implica causalidade. Validar sazonalidade e atraso de notificação.
